shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
14,http://emalls.ir//files/shoplogo/yw2ttpole8etdzq6c81ig4o8n4eaob4shqgybyi57foij6g8zz[medium].png,قاب باز,https://emalls.ir//Shop/28283/,28283,اینترنتی,,,غیرفعال به دلیل نداشتن نماد,عماد گرجی,۰۵۱۳۸۹۲۹۹۲۹,شهرک صنعتی طوس، خیابان (پارک علم و فناوری )، بلوار فناوری، پلاک: 1.0، طبقه: همکف،,vaio [dot] gorji [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:00.863240+00:00,خراسان رضوی - شاندیز,2 سال و 5 ماه,https://qabbaz.ir/,دارد (صفر ستاره),
18,http://emalls.ir//files/shoplogo/ypibkydn1tupxnfu1v48b27m47u41ck7jrtf25m60pqx7deqeo[medium].png,سلمان کالا,https://emalls.ir//Shop/2414/,2414,اینترنتی,,,عدم همکاری با ایمالز,محمود كمالي,۰۲۱۵۵۳۶۷۹۹۰ – ۰۲۱۵۵۳۶۷۹۸۹,تهران ، میدان رازی ، ضلع جنوب شرقی میدان رازی ، پلاک ۱۹,salmankala1400 [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:01.150528+00:00,تهران - تهران,--,https://www.salmankala.ir/home,دارد (یک ستاره),
10,http://emalls.ir//files/shoplogo/fkjnx1qh73tv4cws8tn74d6283olx0qssxgurv08r1btjxq8wy[medium].jpg,موتور برق,https://emalls.ir//Shop/2322/,2322,اینترنتی,467355199,,غیرفعال به درخواست مدیر فروشگاه,Amir Mirtajaddini,۰۲۱۸۶۰۷۲۶۵۱,"تهران تهران بخش مرکزی ، شهر تهران، امجدیه-خاقانی ، خیابان انقلاب اسلامی ، خیابان شهید دکتر مفتح ، پلاک 35 ، طبقه همکف - دروازه دولت
",mirtajaddini [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:01.517278+00:00,تهران - تهران,5 سال و 9 ماه و 2 روز,https://motorbargh.shop/,دارد (یک ستاره),
11,http://emalls.ir//files/shoplogo/s23aye7e4r6fb67hmc3rvs3p05ymvuhofljrbass0jdz452ibe[medium].jpg,تینا موبایل,https://emalls.ir//Shop/18693/,18693,اینترنتی,,,عدم همکاری با ایمالز,محسن روزبهانی ,۰۶۶۴۲۶۰۹۵۴۵,شهر بروجرد، محله شهدا ، کوچه شهید ولی شرقی ، خیابان حافظ جنوبی ، پلاک 102 ، طبقه همکف ,moh [dot] rouzbahani [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:01.821269+00:00,لرستان - بروجرد,--,https://tinamobile.ir/,دارد (یک ستاره),
13,http://emalls.ir//files/shoplogo/usiwj74jegl28pnwoofegak0jmdygl0wklhbylf1a7t24v4kfm[medium].png,تک ارس,https://emalls.ir//Shop/31243/,31243,اینترنتی,,,قطع همکاری با ایمالز,معصومه مجیدی,۰۲۱۹۱۳۰۷۳۶۴,"امام خمینی ، خیابان ولایت فقیه، میدان (مسجد)، پلاک: 0.0، طبقه: همکف،،
",takaras3250 [at] gamil [dot] com,۱,,چهارشنبه ۳ بهمن,2025-01-22 16:13:02.090584+00:00,آذربایجان شرقی - جلفا,--,https://takaras.ir/,دارد (یک ستاره),
16,http://emalls.ir/src/shop-default.svg,دواتگران دز,https://emalls.ir//Shop/33930/,33930,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علیرضا دواتگران,۰۶۱۴۲۲۵۴۳۹۵,سیاه پوشان، خیابان صفا، خیابان آفرینش، پلاک: 5.0، طبقه: همکف، واحد: تجاری3,davatgaranreza [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:02.491817+00:00,خوزستان - دزفول,1 سال و 8 ماه,https://davatgarandez.ir/,دارد (یک ستاره),
14,http://emalls.ir//files/shoplogo/bz2f8287t7t6bihd6uciv1xdq47jqb806d65h8quyaal0z0jqy[medium].jpg,بهساکالا,https://emalls.ir//Shop/661/,661,اینترنتی,,,عدم همکاری با ایمالز,بهساکالا ,۰۲۱۶۶۸۴۸۳۱۲,میدان منیریه - خیابان ابوسعید - پلاک 20 - واحد 3,info [at] behsakala [dot] com,۱,,چهارشنبه ۳ بهمن,2025-01-22 16:13:02.787990+00:00,تهران - تهران,--,https://behsakala.com/,دارد (یک ستاره) معتبر تا 6 ماه و 13 روز,
18,http://emalls.ir//files/shoplogo/rj452z3kk0a3ze1x8drvwe8boh1cc7txqkscpz5pbnqioaaa5b[medium].png,بازار جلفا,https://emalls.ir//Shop/32631/,32631,اینترنتی,,,عدم همکاری با ایمالز,الهام جباری,۰۴۱۴۲۰۳۸۳۴۸,جاده کلیسا، خیابان ولی عصر، جاده (کلیسای سنت استپانوس)، پلاک: 0.0، مجتمع تجاری ستارخان ارس، راهروی کاج، طبقه: اول، واحد: 351,info [at] bazarjolfa [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:03.141417+00:00,آذربایجان شرقی - جلفا,--,https://bazarjolfa.com/,دارد (یک ستاره),
8,http://emalls.ir//files/shoplogo/32z45o4v1yl8tp5iti4gx0lf6konkllomevwpxlk07jgty2d7w[medium].png,هایپر اسپرت,https://emalls.ir//Shop/30273/,30273,اینترنتی,,,عدم همکاری با ایمالز,زهرا پورحسینی,۰۶۶۳۳۲۲۱۲۷۴,"مطهری، خیابان شهید امیر سرتیپ شهریار واقفی، خیابان مطهری، پلاک: 0.0، طبقه: همکف
",Zp_1373 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:03.292982+00:00,لرستان - خرم‌آباد,--,https://hyper-sport.ir/,دارد (صفر ستاره),
12,http://emalls.ir/src/shop-default.svg,مدشاپینو ,https://emalls.ir//Shop/27592/,27592,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~27592,عدم همکاری با ایمالز,مهدی کهریزی,۰۲۱۷۷۰۰۶۹۳۷,چهارراه سیروس کوچه برهمه بن بست پرورشگاه پاساژ رضا,tarjomancenterco [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989035438192,https://t.me/Ftadmin1371,https://instagram.com/modshopino1",چهارشنبه ۳ بهمن,2025-01-22 16:13:03.407667+00:00,تهران - تهران,--,https://modshopino.shop/,دارد (یک ستاره),
10,http://emalls.ir//files/shoplogo/ebngpsosxvpfloomz1evnouh28tu0wxcm6vq6beefu7kascaax[medium].jpg,تمشاد,https://emalls.ir//Shop/35095/,35095,اینترنتی,,,عدم همکاری با ایمالز,پیشرو تمشاد کاسپین ,۰۱۱۵۲۲۸۶۳۳۱,محله: امام رضا، خیابان شهیدکاظم خدادادی، بلوار امام رضا، پلاک: 0.0، طبقه: همکف,info [at] tamshad [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:03.760546+00:00,مازندران - چالوس,--,https://shop.tamshad.com/,دارد (یک ستاره),
7,http://emalls.ir//files/shoplogo/errndqpmmalql0gmwxrdqv5ef8c817u5rpirl0383nc4uql3dw[medium].jpg,آریافیت,https://emalls.ir//Shop/17969/,17969,اینترنتی,,,قطع همکاری با ایمالز,رضا محمودی,۰۷۱۳۸۲۵۲۷۲۰,خیابان راز ،کوچه ۱۹ ،درب دوم سمت چپ,servertala [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:04.284046+00:00,فارس - شیراز,--,http://ariyafit.ir/,دارد (یک ستاره),
9,http://emalls.ir/src/shop-default.svg,آنجل کازماتیک,https://emalls.ir//Shop/42125/,42125,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,علی اکبر پوروند شهیدلو,۰۲۱۵۵۱۳۸۲۰۱,محله: وصفنارد، کوچه شهید حسین علیقلی پور، خیابان شهید داود سلامت، پلاک: 122.0، طبقه: 1، واحد: 2,mpourvand [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:04.538634+00:00,تهران - تهران,10 ماه و 19 روز,https://angelcosmetic.ir/,دارد (یک ستاره),
11,http://emalls.ir//files/shoplogo/wemzun7cpaf1jht2aqrphg00e2mev0rmrnb37664o41losm0vi[medium].png,آقای فلش,https://emalls.ir//Shop/29958/,29958,اینترنتی,,,قطع همکاری با ایمالز,حامد اسود,۰۳۱۳۲۲۸۹۴۵۳,محله: احمد آباد، خیابان سید احمدیان، خیابان احمد آباد، پلاک: -443.0، طبقه: همکف,hamedasvad2060 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:04.845923+00:00,اصفهان - اصفهان,--,https://aghayefelash.com/,دارد (یک ستاره),
13,http://emalls.ir//files/shoplogo/zjuxpq8m41sqm83e4p8yx2htb1pliz8jalxfyzgh1ecbws15al[medium].png,دیوید جونز,https://emalls.ir//Shop/30529/,30529,اینترنتی,,,قطع همکاری با ایمالز,سید علی توسلی,۰۲۱۶۵۸۲۹۲۵۰,محله میدان حر ، میدان حر  خیابان کارگر جنوبی ، پلاک 0 ، ساختمان صبا ، طبقه اول ، واحد 50,katy [dot] khavari1996 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:05.110650+00:00,تهران - تهران,--,https://davidjonesonline.ir/,دارد (یک ستاره),
16,http://emalls.ir//files/shoplogo/wcp8p0213y6kwjrsp30z6vjy4rwz28bq7rut531by76c0tuv00[medium].png,تریتاشاپ,https://emalls.ir//Shop/19115/,19115,اینترنتی,,,عدم همکاری با ایمالز,حامد روح ساز,۰۵۱۴۷۲۲۳۸۱۸,خیابان لاچینی، کوچه لاچینی ۴، پلاک ۴۹,h_rouhsaz [at] msn [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:05.407657+00:00,خراسان رضوی - قوچان,--,https://teritashop.ir/,دارد (یک ستاره),
14,http://emalls.ir//files/shoplogo/prsa6d65vm4tna8ebn0fr3yr1het3s123qz631wdwmi7vsqlux[medium].png,چینو پلاس,https://emalls.ir//Shop/21933/,21933,اینترنتی,,,قطع همکاری با ایمالز,ابراهیم شیخ عبدلی,۰۷۱۳۶۳۹۲۵۰۱,محله بلوار ابونصرغربی ، خیابان ساجد ، کوچه شهید بنایی ، پلاک 408 ، طبقه دوم ، واحد 4,ebisheikhabdoli [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:05.863961+00:00,فارس - شیراز,--,https://chinoplus.com/,دارد (یک ستاره),
18,http://emalls.ir//files/shoplogo/s26t0vmlsbeu5disivr4tmxenvw0s3s1x6v8tk3yjogmdnjlf1[medium].png,جکوزی آیرال ,https://emalls.ir//Shop/32626/,32626,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سینا سلطانی,۰۲۱۸۸۲۱۸۰۱۰ ,محله: آرارات، خیابان شهید حجت اله عباس شیرازی، خیابان شهریار، پلاک: 34.0، شیراز، طبقه: 3، واحد: 6,Sales [at] Ayralone [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:06.230747+00:00,تهران - تهران,1 سال و 9 ماه و 23 روز,https://ayralone.com/,دارد (یک ستاره),
17,http://emalls.ir//files/shoplogo/o4cwfwwurtjlgepry8lccwtmyg27zxdm7u50a14leapyo8dkzb[medium].png,سرزمین دانش,https://emalls.ir//Shop/30186/,30186,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~30186,غیرفعال به دلیل نداشتن نماد,علیرضا فرشادفرد,۰۷۱۳۶۳۳۱۲۸۹,محله: فرهنگ شهر، بلوار ش رجایی، کوچه 45، پلاک: 5.0، طبقه: 1، واحد: 1,alireza [dot] farshadfard [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:06.438844+00:00,فارس - شیراز,2 سال و 1 ماه و 29 روز,https://sarzaminedanesh.com/,دارد (صفر ستاره),
6,http://emalls.ir//files/shoplogo/jo01l8mtptdzgn0ifranceu5y5wppatt4tcd6d3h12sgbleoie[medium].png,اواریا,https://emalls.ir//Shop/3144/,3144,اینترنتی,,,عدم همکاری با ایمالز,حمید قورچایی,۰۱۱۵۲۳۳۷۷۳۵,"مازندران نوشهر بخش مرکزی، بلوار شهید خیریان، ساختمان طبقه فوقانی اداره پست شهرستان نوشهر، طبقه ۲، واحد ۱
",ipek4042 [at] gmail [dot] com	,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:06.549971+00:00,مازندران - نوشهر,--,https://evarya.com/,دارد (یک ستاره),
12,http://emalls.ir/src/shop-default.svg,مینی استوک,https://emalls.ir//Shop/24985/,24985,اینترنتی,,,قطع همکاری با ایمالز,هادی باقری ,۰۲۴۳۳۳۶۴۳۲۴,چهارراه سعدی پاساژ آریا زیرزمین پلاک 10 ,magicwp12 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:06.819428+00:00,زنجان - زنجان,--,https://ministock.ir/,دارد (یک ستاره),
6,http://emalls.ir//files/shoplogo/bs3mqaxuxy82a6p733e6jhu0zrevw8c76851ixb1zs8bro613k[medium].png,موبایلیا,https://emalls.ir//Shop/25875/,25875,اینترنتی,468071470,,قطع همکاری با ایمالز,محمد موسوی یکتا,۰۲۱۶۶۹۸۸۷۸۱,فلسطین جنوبی نبش فتحی پلاک 357طبقه پنجم واحد36,mobiliya [dot] ir [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:07.054816+00:00,تهران - تهران,--,https://mobiliya.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 25 روز,
10,http://emalls.ir//files/shoplogo/6p327dpm7gsytwq82613i1xbgs5vzfj4xh37ln2d1fcioqzxaz[medium].png,قدقد کالا,https://emalls.ir//Shop/31677/,31677,اینترنتی,,,قطع همکاری با ایمالز,سید مبین حسینی بانی,۰۱۱۴۲۵۲۲۷۵۱,دیوکلا، خیابان سروکلا، کوچه شهیدعلی اصغرزارع، پلاک: 0.0، طبقه: 1،,hnmobin7[at]gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:07.596502+00:00,مازندران - جویبار,--,https://www.ghodghodkala.ir/,دارد (یک ستاره) معتبر تا 8 روز,
7,http://emalls.ir/src/shop-default.svg,بریمور,https://emalls.ir//Shop/28328/,28328,اینترنتی,,,عدم همکاری با ایمالز,سپیده فهیم,۰۶۶۳۳۳۳۸۹۲۰,خیابان علوی کوچه شکرالهی اولین فرعی سمت چپ پلاک۱۲,berimore99 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:08.148132+00:00,لرستان - خرم‌آباد,--,http://berimore.org/,دارد (یک ستاره),
9,http://emalls.ir//files/shoplogo/zk8mam6j2eqjjpncu7zo6d5ia1bt04rhmso4firhxyqyzshlfd[medium].png,ایزی گت,https://emalls.ir//Shop/7725/,7725,اینترنتی,,,قطع همکاری با ایمالز,حسام سجادی,۰۲۱۲۲۲۲۰۹۷۵,میرداماد میدان مادر خیابان سنجابی پلاک ۲۰ واحد ۱,sacckar [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:08.671586+00:00,تهران - تهران,--,http://easyget.cash/,دارد (یک ستاره),
13,http://emalls.ir//files/shoplogo/k1e5m3pu3cbg0m2lslm0gowqlqk0myzl4qqb758js2c4il5l4l[medium].png,فیت شاپ,https://emalls.ir//Shop/3507/,3507,اینترنتی,,,قطع همکاری با ایمالز,امیر ملکی,۶۶۴۰۰۲۳۹ ,تهران - خ ولیعصر(عج) - بن بست محمدی - پلاک ۶ - طبقه اول,info [at] fitshop [dot] ir,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:08.825621+00:00,تهران - تهران,--,http://fit-shop.org/,دارد (یک ستاره),
16,http://emalls.ir//files/shoplogo/oeihl5wdjui2e5ygmm308gn83yapo7jrjm8812das8cej528m4[medium].png,گریس مانکی,https://emalls.ir//Shop/38354/,38354,اینترنتی,,,عدم همکاری با ایمالز,محسن جوادی معافی,۰۲۱۴۶۸۰۴۳۴۶,شهرک فرزان، خ شجاعت 7، پ10,work [dot] greasemonkey [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:08.941437+00:00,تهران - قدس,--,http://greasemonkey.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 2 روز,
11,http://emalls.ir//files/shoplogo/6h1tge3st52svhdmxhhbcb4ww80d2an3e61rf052zvg4o1vcvi[medium].png,موبایل سیکا,https://emalls.ir//Shop/30632/,30632,اینترنتی,,,عدم همکاری با ایمالز,محمد جوان نصر,۰۵۱۴۴۲۲۱۶۸۹,"بیهق، خیابان قائم، کوچه قائم17[کاشفی10]، پلاک: 6.0، طبقه: همکف،
",kingruby118 [at] yahoo [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:09.174265+00:00,خراسان رضوی - سبزوار,--,https://sikamobile.ir/,دارد (صفر ستاره),
18,http://emalls.ir/src/shop-default.svg,گیم پلی,https://emalls.ir//Shop/18631/,18631,اینترنتی,,,عدم همکاری با ایمالز,مهدی علیزاده چم خاله,۰۲۱۵۵۷۲۷۷۲۱,بلوار بریانک - خیابان جوهری - کوچه انوشیروان - پلاک 16,alvincrysis [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:09.335159+00:00,تهران - تهران,--,https://gameplayshop.ir/,دارد (یک ستاره),
13,http://emalls.ir//files/shoplogo/46xgn2omoxq7jw2hh7svmfni08qqezszgjrui8xylccxss4kac[medium].png,لوازم کشاورزی بزم آرا ,https://emalls.ir//Shop/30528/,30528,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,شعیا بزم آرا ,۰۵۱۵۴۲۲۳۴۳۲,سالار ملگا، کوچه حافظ 3، خیابان حافظ ابرو، پلاک: 0.0، طبقه: همکف,shayabazmara1386 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:09.682586+00:00,خراسان رضوی - خواف,2 سال و 1 ماه و 11 روز,https://lavazemkeshavarzibazmara.ir/,دارد (یک ستاره),
16,http://emalls.ir//files/shoplogo/ixdpmez25i3b417ddz6s0a0j4y2roaf405rg3bsiv3ykdtrfzd[medium].png,جاروبرقی,https://emalls.ir//Shop/6763/,6763,اینترنتی,,,عدم همکاری با ایمالز,احسان شهریاری ,۰۲۱۳۶۸۳۱۶۱۰,"تهران تهران بخش مرکزی ، شهر تهران، محله سه راه امین حضور ، خیابان ایران ، خیابان امیر کبیر ، پلاک -33 ، طبقه همکف
",ehsan [dot] shahriyari91 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 16:13:09.977179+00:00,تهران - تهران,--,https://jarobarghi.com/,دارد (یک ستاره),
