senfi_number,shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
467560598,85,http://emalls.ir//files/shoplogo/67htrgoilhf5dlpb4217ze1xjrex2wx4uysusd3ivdno3ih5eh[medium].png,گل سیلور,https://emalls.ir//Shop/42394/,42394,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~42394,در حال همکاری با ایمالز,علیرضا خازنی,۰۲۱۴۴۴۹۸۶۳۳,محله: پونک شمالی، بزرگراه شهید آیت الله اشرفی اصفهانی، میدان پونک، پلاک: 451.0، تجاری بوستان ، ثبتی 619_ آبی 451، طبقه: 1، واحد: 619,,بدون امتیاز,"https://web.whatsapp.com/send?phone=989122050869,https://t.me/golsilver,https://instagram.com/golsilver_shop,https://ble.ir/golsilver,https://eitaa.com/golsilver,https://rubika.ir/golsilver",سه شنبه ۲ بهمن,2025-01-21 15:43:44.788488+00:00,تهران - تهران,10 ماه و 10 روز,https://golsilver.ir/,دارد (یک ستاره) معتبر تا 1 سال و 26 روز,
,79,http://emalls.ir//files/shoplogo/d2sbfsdfqj6kmfplysrkgi6rfand62ldkuxh33fhjwdf8vlss3[medium].png,همتا لونز,https://emalls.ir//Shop/40275/,40275,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~40275,در حال همکاری با ایمالز,همتا صنعت ویرا ,۰۲۱۷۳۶۷۱۵۱۵,محله: حسن آباد - زرگنده، کوچه نوآور، خیابان دکتر علی شریعتی، پلاک: 1406.0، قلهک، طبقه: 8، واحد: 1,Meqdad [dot] Abasi [at] hamta-gp [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:45.108614+00:00,تهران - تهران,1 سال و 20 روز,https://hamtaloans.com/,دارد (یک ستاره),
,80,http://emalls.ir//files/shoplogo/kzeziatvk3vhar52toiacpiikfcikz6mxl43obxfjax23kcq43[medium].png,سبزیران,https://emalls.ir//Shop/21440/,21440,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21440,در حال همکاری با ایمالز,امیر سیف اللهی,۹۰۰۰۶۰۰۱,کیلومتر ۱۵ جاده خاوران - شهرک فرون آباد - خ امام علی - مقداد ۳ - پ ۴۸,sabziran [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:45.452046+00:00,تهران - تهران,3 سال و 4 ماه و 16 روز,https://www.sabziran.com/,دارد (یک ستاره),
467630104,88,http://emalls.ir//files/shoplogo/cw4pqjcme6zgoumsboc7qm7uinwin1jamhpmyzb7j162c8lzgn[medium].jpeg,آی پی سورنا,https://emalls.ir//Shop/18720/,18720,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18720,در حال همکاری با ایمالز,کیوان غلامحسین دماوندی,۰۲۱-۵۸۹۲۶,سهروردی، خیابان شهید مسعود ملایری پور، پلاک 109، ساختمان سپنتا، طبقه دوم، واحد 4,info [at] ipsorena [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:45.674642+00:00,تهران - تهران,3 سال و 8 ماه و 16 روز,https://www.ipsorena.com/,دارد (یک ستاره) معتبر تا 2 ماه و 9 روز,
,81,http://emalls.ir//files/shoplogo/ygawm8a6aydzx1rnqzhe2t5v0dvm8bv00m4hjysw003qvnr1lv[medium].png,تاپ ماشین,https://emalls.ir//Shop/24077/,24077,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~24077,در حال همکاری با ایمالز,جلیل شقاقی,۰۲۱۴۶۸۳۲۳۹۷,محله: ندارد، کوچه تلاشگران، بن بست کاوشگران، پلاک: 6.0، طبقه: همکف,info [at] topmachineco [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:46.310284+00:00,تهران - قدس,3 سال و 9 روز,https://topmachineco.com/,دارد (یک ستاره),
,90,http://emalls.ir//files/shoplogo/x28tjrwrwc0nqto7uthms4rwkpgg5kx7xdsx61qzzfjyr1l7v1[medium].jpg,زیوران استور,https://emalls.ir//Shop/21156/,21156,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21156,در حال همکاری با ایمالز,سید فرهاد قرشی میناآباد,۰۱۳۴۴۸۳۰۹۹۳,محله فارابی ، خیابان ملت شرقی ، خیابان (بازارچه ساحلی) ، پلاک 0 ، طبقه همکف ، واحد 45,zivaranstore [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:46.464773+00:00,گیلان - آستارا,3 سال و 4 ماه و 29 روز,https://zivaranstore.ir/,دارد (یک ستاره) معتبر تا 6 ماه و 25 روز,
,82,http://emalls.ir//files/shoplogo/shwbghd6rznc82qwwzhqayf8vbzvkoobql6uawalxdo00ct2x5[medium].png,دکورات,https://emalls.ir//Shop/21135/,21135,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~21135,در حال همکاری با ایمالز,علیرضا سهرابی,۰۲۱۲۲۳۰۱۰۷۷,تهران ، خیابان مجیدیه شمالی ، شانزده متری دوم منصوری ، نبش کوچه شاکری ، پلاک 188 ، واحد 15,decoratgroup80 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:46.707394+00:00,تهران - تهران,3 سال و 4 ماه و 29 روز,https://decoratgroup.com/,دارد (یک ستاره) معتبر تا 7 ماه,
,83,http://emalls.ir//files/shoplogo/2p4gdfs2x3ls5fcq7kpir4vl82nf5na84ps2e85p63w6w5ypsm[medium].jpeg,پخش تحریر احسان زاده,https://emalls.ir//Shop/18801/,18801,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~18801,در حال همکاری با ایمالز,مجتبی صحی,۰۵۱۳۷۲۴۰۲۶۱,محله حضرت ابوطالب(ع) ، بلوار عبدالمطلب ، خیابان گلبرگ جنوبی(عبدالمطلب 38) ، پلاک 128 ، طبقه همکف,mojtabasahi [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989155172657,سه شنبه ۲ بهمن,2025-01-21 15:43:46.959083+00:00,خراسان رضوی - مشهد,3 سال و 8 ماه و 13 روز,https://tahrirehsanzade.com/,دارد (یک ستاره) معتبر تا 2 ماه و 28 روز,
,84,http://emalls.ir//files/shoplogo/rt3ex0fexeibp6iezw0720g1vvg1b7zzu3spbp16jkpnjm17yi[medium].png,موسسه فرهنگی قرآنی بصیر,https://emalls.ir//Shop/24537/,24537,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~24537,در حال همکاری با ایمالز,مهرداد اشرف الکتابی,۰۲۱۶۶۴۹۰۴۷۰,خیابان انقلاب، خیابان فخر رازی، خیابان وحید نظری، پلاک ٧۵,info [at] basir [dot] co,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:47.531374+00:00,تهران - تهران,2 سال و 11 ماه و 18 روز,https://basir.co/,دارد (یک ستاره) معتبر تا 10 ماه,
,85,http://emalls.ir/src/shop-default.svg,کی پاور,https://emalls.ir//Shop/38762/,38762,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~38762,در حال همکاری با ایمالز, محمدرضا جعفري,۰۲۱۷۷۳۰۳۴۹۶,محله: حکیمیه، خیابان یاس، کوچه گلستان 2، پلاک: 3.0، طبقه: همکف,info [dot] keypower [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989124707459,سه شنبه ۲ بهمن,2025-01-21 15:43:47.836245+00:00,تهران - تهران,1 سال و 2 ماه و 6 روز,https://keypower.ir/,دارد (یک ستاره),
,86,http://emalls.ir//files/shoplogo/t0pin4oysyutvx8cqpeou42fvyip8f7kat0gpn3td8xxlq8xgj[medium].png,رولان تجارت,https://emalls.ir//Shop/27974/,27974,اینترنتی,,در حال همکاری با ایمالز,امیر شکرالهی,۸۸۸۱۱۰۱۰,ایرانشهر، خیابان ایرانشهر، کوچه نوشهر، پلاک: 30.0، طبقه: 4، واحد: 8،,rolantejarat21 [at] yahoo [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:48.100568+00:00,تهران - تهران,2 سال و 5 ماه و 12 روز,https://www.rolantejarat.com/,دارد (یک ستاره),
,88,http://emalls.ir//files/shoplogo/kutgmgjc8kvaysr57rvp4cvmeer1jri2shvmpxnjtztgdrdxi6[medium].jpeg,آریاسام کو,https://emalls.ir//Shop/26960/,26960,اینترنتی,,در حال همکاری با ایمالز,رضا رجبی ,۰۲۶۳۲۲۲۴۱۶۵,کرج خیابان شهید بهشتی خیابان آبان ,reza [dot] rajabi17466 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:48.299285+00:00,البرز - کرج,2 سال و 7 ماه و 5 روز,https://ariyasam-co.ir/,دارد (یک ستاره),
,89,http://emalls.ir//files/shoplogo/n854khiesqfb3o4lov8sin41ooolu5dgcoxtpqe1r54xyk7bx1[medium].png,دیباکاران,https://emalls.ir//Shop/30155/,30155,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~30155,در حال همکاری با ایمالز,سعید کشانی,۰۲۱۵۵۳۶۱۱۲۹,چهارراه اسلامبول، کوچه برلن، خیابان لاله زار، پلاک: 296.0، ساختمان جواهری، طبقه: دوم، واحد: 3.17،,keshani [dot] saeed [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:48.450202+00:00,تهران - تهران,2 سال و 2 ماه,https://dibakaran.ir/,دارد (یک ستاره) معتبر تا 9 ماه و 3 روز,
,79,http://emalls.ir//files/shoplogo/s32pwu0lst013em0kaqzk4oq6cmr5042by4kako86d5c86onej[medium].png,آذران تکنیک,https://emalls.ir//Shop/37017/,37017,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~37017,در حال همکاری با ایمالز,محمد دهقانی,۰۴۱۳۴۴۸۴۸۰۵,لاله ، بلوار لاله غربی ، بن بست خاقانی-بن ششم ، پلاک 10 ، طبقه همکف ,azarantechnic [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:48.733959+00:00,آذربایجان شرقی - تبریز,1 سال و 4 ماه و 11 روز,http://www.azaran-technic.ir/,دارد (یک ستاره) معتبر تا 3 ماه و 28 روز,
,80,http://emalls.ir//files/shoplogo/lflr8rsbunie1vl6xbiubwcdzvbpa5krkz2qgi7j80ce7c6p1k[medium].png,ایمپالا,https://emalls.ir//Shop/35107/,35107,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~35107,در حال همکاری با ایمالز,امیر حسین اسلام فر,۰۵۱۳۶۰۴۴۰۳۳,محله: شهیدرضوی، خیابان آموزگارشهیدرجایی31، خیابان شیخ مفید58، پلاک: 6.0، طبقه: 6,Impalla [dot] ir [at] yahoo [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:49.408304+00:00,خراسان رضوی - مشهد,1 سال و 6 ماه و 16 روز,https://impalla.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 14 روز,
,81,http://emalls.ir//files/shoplogo/zv7r73j8ttbog48h6livukwiy6t6w8udi73svriasyinjnrjib[medium].jpg,مگامدار,https://emalls.ir//Shop/22268/,22268,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~22268,در حال همکاری با ایمالز,سید سجاد فخری,۰۹۰۳۹۲۰۵۳۴۵,محله شهرک فرهنگیان، خیابان شهید پوربهمن، کوچه ۵، ساختمان بهمن ۲، طبقه چهارم، واحد ۷,info [at] megamadar [dot] com,بدون امتیاز,"https://instagram.com/megamadar,https://ble.ir/megamadar,https://eitaa.com/megamadar,https://rubika.ir/megamadar",سه شنبه ۲ بهمن,2025-01-21 15:43:49.868968+00:00,فارس - شیراز,3 سال و 3 ماه و 2 روز,https://megamadar.com/,دارد (یک ستاره),
,82,http://emalls.ir//files/shoplogo/fv01uj8c4uq8bivxvid04t3wvde3tntketk06dbgx1i25l4ife[medium].png,مدرن پارت,https://emalls.ir//Shop/40992/,40992,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~40992,در حال همکاری با ایمالز,ساسان هوشنگي,۰۲۱۳۳۹۱۱۱۹۰,محله: سرچشمه ، کوچه سراج الملک، کوچه آذرطوس، پلاک: 3.0، آرین، طبقه: 3، واحد: 19,sasan_h9756 [at] yahoo [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:50.232343+00:00,تهران - تهران,1 سال و 29 روز,https://mpauto.ir/,دارد (یک ستاره) معتبر تا 1 ماه و 14 روز,
,83,http://emalls.ir//files/shoplogo/163g4i7f1kmz8ei826l0n5887cbj82aib2n0ll1oaph772hqgd[medium].png,اتونیکا,https://emalls.ir//Shop/23185/,23185,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~23185,در حال همکاری با ایمالز,مهرداد صفایی,۰۲۶۳۲۵۵۰۲۲۵,محله: شهرک مطهری، بلوار امام رضا، خیابان اردلان دوم، پلاک: 78.0، ساختمان پارسه، طبقه: اول، واحد: 3,jfetco [at] yahoo [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:50.512808+00:00,البرز - کرج,3 سال و 1 ماه و 17 روز,https://autonika.ir/,دارد (یک ستاره),
,84,http://emalls.ir//files/shoplogo/7ca0pdojapfwi4dh0xzx6ag5lpyhy8mzlj4u7bytnsbp36m0bc[medium].png,عطریات اشکان,https://emalls.ir//Shop/22565/,22565,اینترنتی و حضوری,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~22565,در حال همکاری با ایمالز,منصور ميرزايي,۰۲۱۸۸۴۳۹۹۹۷,محله مجیدیه ، کوچه دوم شرقی ، خیابان شهید علی اکبر همائی ، پلاک 65 ، طبقه همکف,mansour [dot] mirzaee [dot] 1356 [dot] 6 [dot] 3 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989197070879,https://instagram.com/Atriyat__ashkan",سه شنبه ۲ بهمن,2025-01-21 15:43:50.805102+00:00,تهران - تهران,3 سال و 2 ماه و 18 روز,https://atriyatashkan.com/,دارد (یک ستاره) معتبر تا 6 ماه و 6 روز,
,85,http://emalls.ir//files/shoplogo/133xvds8msq3qkvyenat0tbhke532bvgh7nt1dw20y35y455p5[medium].jpg,الیزا اسپرسو,https://emalls.ir//Shop/26512/,26512,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~26512,در حال همکاری با ایمالز,حسین نظامی ناو,۰۲۶۳۴۳۲۳۸۰۲,رجایی شهر - ابتدای بلوار انقلاب شمالی - برج نیلوفر - طبقه سوم - واحد 5 - انبار و دفتر الیزا اسپرسو,eliza [dot] espresso [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:51.165677+00:00,البرز - کرج,2 سال و 7 ماه و 29 روز,https://eliza-espresso.com/,دارد (یک ستاره),
,86,http://emalls.ir//files/shoplogo/r38jps8bmijimwmbtizvul4vh1sfd1zqxktg4fg2qn2j4f7k2l[medium].png,هاناتل,https://emalls.ir//Shop/24971/,24971,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~24971,در حال همکاری با ایمالز,هادی بابائی,۰۲۱۵۸۴۹۲۰۰۰,بزرگراه جلال آل احمد(غرب به شرق)-بعداز پل آزمایش-پلاک 130,hanatel [dot] ir [at] gmail [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989127131128,سه شنبه ۲ بهمن,2025-01-21 15:43:51.404681+00:00,تهران - تهران,2 سال و 11 ماه,https://hanatel.ir/,دارد (یک ستاره),
,79,http://emalls.ir//files/shoplogo/q6ui86otnbndlbkwt8cmmcf1l8xyxjwkkg3mo8x2ofixvoh4ud[medium].png,سالن سیتی,https://emalls.ir//Shop/26907/,26907,اینترنتی,,در حال همکاری با ایمالز,گلناز نریمانی,۴۴۷۷۸۱۳۸,تهران، شهرك راه آهن، بلوار اميركبير، پلاك 25-، ساختمان برنا، طبقه 1، واحد 1,golnaznarimani [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:51.968516+00:00,تهران - تهران,2 سال و 7 ماه و 7 روز,https://saloncity.ir/,دارد (یک ستاره),
,81,http://emalls.ir//files/shoplogo/nu75u5c18ie4u3gb47bsfs1p12ll7bdktj62tqelcuaeyl2jrt[medium].jpg,زاپیروس,https://emalls.ir//Shop/23269/,23269,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~23269,در حال همکاری با ایمالز,محمد حسن نژاد,۰۲۱۶۵۳۴۲۹۰۲,خلیج فارس شمالی ، خیابان سعدی، کوچه شهیدغلامرضاگنجه ای، پلاک: 88.0,info [at] zapiroos [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989204204249,https://t.me/zapiroos,https://instagram.com/zapiroos,https://ble.ir/zapiroos,https://eitaa.com/zapiroos,https://rubika.ir/zapiroos",سه شنبه ۲ بهمن,2025-01-21 15:43:52.237078+00:00,تهران - تهران,3 سال و 1 ماه و 14 روز,https://zapiroos.ir/,دارد (یک ستاره),
,82,http://emalls.ir//files/shoplogo/dqm26jk38wyt2ha7up0b2hv6tiw40axnlnp0ohyhu3u8ivej4j[medium].jpg,سامیار تولز,https://emalls.ir//Shop/31671/,31671,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~31671,در حال همکاری با ایمالز,سامیار عزیزان روحی,۰۲۱۳۳۹۷۱۱۳۷,محله: چهارراه سیروس، کوچه شهید برادران برهمه، خیابان پانزده خرداد، پلاک: 349.0، فولاد، طبقه: 1، واحد: 1.9,samyar021 [at] yahoo [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989128204830,سه شنبه ۲ بهمن,2025-01-21 15:43:52.562641+00:00,تهران - تهران,1 سال و 11 ماه و 16 روز,https://samyartools.ir/,دارد (یک ستاره),
,83,http://emalls.ir//files/shoplogo/74hhzp84b0vu0k32olg2zp6ek5v2v27o4h8eb702ijbdvitgd8[medium].png,برق سنتر,https://emalls.ir//Shop/24779/,24779,اینترنتی,,در حال همکاری با ایمالز,Borzoo Too,۰۲۱۹۱۰۳۵۴۶۱,محله: حصارک، بلوار سیمون بولیوار، بلوار شهدای حصارک، پلاک: 0.0، ساختمان علوم تحقیقات س دکتر حبیبی، مرکز رشد و نوآوری، طبقه: اول,phase370 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:52.825879+00:00,تهران - تهران,2 سال و 11 ماه و 7 روز,https://bargh.center/,دارد (یک ستاره),
,84,http://emalls.ir//files/shoplogo/icoakzzefe7m65nwb1dxdgotk7dggtf35bgmylzl0zu44ibhjt[medium].png,سالار اسکیت,https://emalls.ir//Shop/41140/,41140,اینترنتی,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~41140,در حال همکاری با ایمالز,سالار باغبان نژاد,۰۲۱۶۶۹۵۴۱۹۷,سعادت آباد، خیابان علامه طباطبائی شمالی، خیابان بیست و دوم غربی، پلاک: -35.0، نیایش، طبقه: 1، واحد: جنوب غربی,salarskate92 [at] gmail [dot] com,بدون امتیاز,,سه شنبه ۲ بهمن,2025-01-21 15:43:53.262883+00:00,تهران - تهران,1 سال و 23 روز,https://salarskate-official.com/,دارد (یک ستاره) معتبر تا 1 سال و 2 روز,
