shop_was_in_page,shop_img,shop_title,shop_url,shop_id,shop_selling_type,senfi_number,shop_all_products_target_url,cooperation_status_with_emalls,name_of_person_in_charge,phone_number,shop_address,shop_email,shop_score,shop_social_media_handles,shop_recieved_date,shop_crawled_at,shop_current_city,shop_duration_of_cooperation_with_emalls,shop_website,shop_Enamad_sign,images
10,http://emalls.ir//files/shoplogo/ogz6aozqrlvlmm6q0mmv4d6gwec8e225ksqdl671zye4ye7o0g[medium].jpg,شفا استور,https://emalls.ir//Shop/55890/,55890,اینترنتی,,,عدم همکاری با ایمالز,زهرا خلجی پیربلوطی,۰۹۱۶۲۲۱۵۲۳۰,محله : دامپزشکی - کوچه 42 - بلوار دکتر شریعتی - پلاک : 0.0 - طبقه : همکف,mohsena3gari [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989162215211,https://t.me/Mohsen_a3gari,https://instagram.com/shafa.med",چهارشنبه ۳ بهمن,2025-01-22 14:35:46.437238+00:00,چهار محال بختیاری - شهرکرد,--,https://shafabin.ir/, معتبر تا 9 ماه و 28 روز,
10,http://emalls.ir//files/shoplogo/zhijluwllr36683bgjet7qb68hft2thsysa4v0h5wfxb3jsqqc[medium].jpg,لاویکس,https://emalls.ir//Shop/54832/,54832,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,الیاس نیک صفت,۰۵۱۳۶۱۰۰۱۲۵,محله : سجاد - خیابان شهید آیت اله نمر[سجاد 17] - خیابان حامد شمالی1[شهیدآیت اله نمر2] - پلاک : 23.0 - طبقه : 1 - واحد : جنوبی,elyasniksefat [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:46.544861+00:00,خراسان رضوی - مشهد,28 روز,https://lovixshop.com/,,
9,http://emalls.ir/src/shop-default.svg,نواساز شاپ ,https://emalls.ir//Shop/50863/,50863,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,محمد معین فلاح,۰۹۰۱۶۴۴۳۱۸۶,شهرفردیس - خیابان (پرنیان) - خیابان شهید داوری (حافظیه) - پرنیان بلوک 7غربی - پلاک : 0.0 - طبقه : 2 - واحد : 5,navasaz [dot] shop [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:46.807880+00:00,البرز - کرج,3 ماه و 18 روز,https://navasazshop.ir/, معتبر تا 8 ماه و 9 روز,
10,http://emalls.ir/src/shop-default.svg,فروشگاه ساچلی,https://emalls.ir//Shop/52520/,52520,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,امیرحسین رشادت زاده,۰۲۱۸۸۲۶۶۷۸۱,کوی نصر، خیابان شهید محمد امین علیالی (پیروزی)، خیابان شهید حسین جوادی، پلاک: -53.0، طبقه: 1,info [at] sachlii [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:47.979502+00:00,تهران - تهران,2 ماه و 12 روز,https://sachlii.com/,دارد (یک ستاره) معتبر تا 1 سال و 1 ماه و 19 روز,
9,http://emalls.ir//files/shoplogo/rw6w08rnor3r8jofw5zu2zcg4ttmzslvtpya7omt0iuvxvgige[medium].png, سرزمین رایحه,https://emalls.ir//Shop/55116/,55116,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, آیدین ابراهیم زاده,۰۴۵۳۳۷۱۳۶۲۶,محله : شهرک حافظ - کوچه (استاد شهریار) - خیابان شهیدودودصدساله - پیمان - پلاک : 86.0 - طبقه : 4,rhffot [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:48.715667+00:00,اردبیل - اردبیل,22 روز,https://sarzaminrayehe.ir/, معتبر تا 11 ماه و 5 روز,
10,http://emalls.ir//files/shoplogo/ndfpzm26cjy2ngbxqv7x3snbo37omw7e614x3ggczc72yb7e67[medium].png,گرام شاپ,https://emalls.ir//Shop/54584/,54584,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,سيده فاطمه گراميان,۰۱۱۴۳۲۹۳۵۴۸,محله: رضوان، کوچه آفتاب، کوچه شهید بازدار 12، پلاک: 0.0، طبقه: 4،,f [dot] geramian92 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:48.827699+00:00,مازندران - آمل,1 ماه و 3 روز,https://geramshop.ir/,دارد (یک ستاره) معتبر تا 4 ماه و 18 روز,
10,http://emalls.ir//files/shoplogo/16ly5nf71m7i26bath72lv2173z7kl4txhaq7yimnjumck8om7[medium].png,کافه جین,https://emalls.ir//Shop/55096/,55096,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مجید سکاکی ,۰۹۱۹۱۹۰۸۵۳۳,محله : مدرس وسط - کوچه نیساریان 22 - خیابان خیام وسط - آسمان - پلاک : 239.0 - طبقه : همکف,majidsakaki22 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:48.956523+00:00,قزوین - قزوین,23 روز,https://cafe-jin1.com/,,
9,http://emalls.ir/src/shop-default.svg,اوهران کالا,https://emalls.ir//Shop/51733/,51733,اینترنتی,,/%d9%84%db%8c%d8%b3%d8%aa-%d9%82%db%8c%d9%85%d8%aa~shop~51733,عدم همکاری با ایمالز,محمد رضا داداشی,۰۲۴۳۵۲۴۳۰۸۰,ابهر - خیابان عراقی - کوچه مهر - آفتاب - پلاک : 0.0 - طبقه : همکف,abharkaral [at] yahoo [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989126417653,چهارشنبه ۳ بهمن,2025-01-22 14:35:49.292294+00:00,زنجان - زنجان,--,https://oharankala.ir/,,
10,http://emalls.ir/src/shop-default.svg,لوازم خانگی برزو دهشیخ ,https://emalls.ir//Shop/56092/,56092,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,ابوالفضل برزو ,۰۹۱۷۰۰۸۰۷۶۷,,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:49.645688+00:00,فارس - لامرد,2 روز,,,
9,http://emalls.ir//files/shoplogo/af6l51zs8z3n0nqq2vesfwz2t74tshff3jufki0gnkcr017ec1[medium].jpeg,گالری هانا,https://emalls.ir//Shop/56097/,56097,اینترنتی,,,عدم همکاری با ایمالز,هانیه صالحی,۰۱۳۳۴۴۲۴۷۳۲,محله : توچاه - خیابان (پاسداران) - خیابان شهیدحسن تبریزی - پلاک : 0.0 - طبقه : همکف,arayeshihana90 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:49.980645+00:00,گیلان - لشت نشا,--,https://galleryhanaa.com/,,
10,http://emalls.ir/src/shop-default.svg,گندم سام,https://emalls.ir//Shop/55672/,55672,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,سام حسنی,۰۹۰۱۲۷۲۴۹۰۹,,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:50.458715+00:00,البرز - کرج,11 روز,,,
9,http://emalls.ir/src/shop-default.svg,موبایل کارمند,https://emalls.ir//Shop/54864/,54864,اینترنتی,,,عدم همکاری با ایمالز,فرحناز حسینی سامیان,۰۴۵۳۳۲۴۳۷۱۷,سلیمانشاه - کوچه امام خمینی چهارم شرقی معصومین2 - خیابان امام خمینی (ره) - پلاک : -345.0 - طبقه : همکف,hosseinifarahnaz182 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:50.709018+00:00,اردبیل - اردبیل,--,https://karmandmobile.ir/,دارد (یک ستاره) معتبر تا 1 سال و 6 ماه و 8 روز,
10,http://emalls.ir/src/shop-default.svg,ونسا بیوتی,https://emalls.ir//Shop/55378/,55378,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک, فتانه باقرزاده غولی کندی,۰۹۳۳۸۰۸۳۹۴۸,محله : شهرک وصال - خیابان ( شانزده متری ) - کوچه نیلوفر اول - پلاک : 11.0 - طبقه : 6 - واحد : 12,vansabeauty1 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:51.224195+00:00,تهران - تهران,17 روز,https://vansabeauty.ir/,,
10,http://emalls.ir//files/shoplogo/ppwosrbvn5nvpouu31r8u3odmg6djrmwacdralbqehbgzkhwls[medium].png,ویراچین,https://emalls.ir//Shop/55894/,55894,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,پایش سامانه ویرا,۰۲۱۶۶۷۴۵۲۲۰,محله : چهارراه حافظ - کوچه لاله - خیابان جمهوری اسلامی - بزرگ مهر - پلاک : 674.0 - طبقه : 4 - واحد : 141,info [at] virachin [dot] ir,بدون امتیاز,"https://web.whatsapp.com/send?phone=989944815095,https://t.me/virachin_shop,https://instagram.com/virachin.ir,https://ble.ir/virachin_shop,https://eitaa.com/virachin_shop,https://rubika.ir/virachin_shop",چهارشنبه ۳ بهمن,2025-01-22 14:35:51.996855+00:00,تهران - تهران,7 روز,https://virachin.ir/,دارد (یک ستاره) معتبر تا 7 ماه و 20 روز,
10,http://emalls.ir/src/shop-default.svg,ایواز,https://emalls.ir//Shop/56095/,56095,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,داود سیابی,۰۱۳۴۴۵۳۲۱۰۷,محله : پاسداران - کوچه (پنجم ) - بلوار پاسداران - پلاک : 289.0 - طبقه : همکف,ivazplus [dot] web [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:52.123198+00:00,گیلان - بندر انزلی,2 روز,https://www.ivazplus.com/,,
10,http://emalls.ir/src/shop-default.svg,آلفا سنتوری,https://emalls.ir//Shop/54841/,54841,اینترنتی,,,قطع همکاری با ایمالز, بردوز طریف آزجوی,۰۳۱۵۵۲۴۳۴۷۳,محله: سرپله جدید، کوچه ((علی جعفرزاده))، کوچه مشفق یکم، پلاک: 0.0، طبقه: همکف،,bardouztarifazjoycompany [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989038556827,https://t.me/missmahboubeh,https://instagram.com/alphacentauri.ir",چهارشنبه ۳ بهمن,2025-01-22 14:35:52.266101+00:00,اصفهان - کاشان,--,https://alphacentauri.ir/,,
10,http://emalls.ir/src/shop-default.svg,وایس استور,https://emalls.ir//Shop/52519/,52519,اینترنتی,,,عدم همکاری با ایمالز,زهرا محمدحسيني,۰۹۳۷۱۳۹۱۰۶۶,بهار، کوچه طباطبائی مقدم، خیابان شهید حمید صدیق، پلاک: 6.0، طبقه: 1، واحد: جنوبی,sinpouya7 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989371391066,https://t.me/viceaccessory",چهارشنبه ۳ بهمن,2025-01-22 14:35:52.369164+00:00,تهران - تهران,--,https://vicestore.ir/,,
10,http://emalls.ir/src/shop-default.svg,مشاهیر شاپ,https://emalls.ir//Shop/54588/,54588,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حسین ناجی,۰۹۱۷۷۲۵۷۵۱۷,محله : شهرک رضوان - کوچه 1 شهیدرضایی - کوچه 1/4 شهیدرضایی[11 سپیدار] - پلاک : 0.0 - طبقه : 1,mashahirshop1 [at] gmail [dot] com,بدون امتیاز,"https://web.whatsapp.com/send?phone=989129537437,https://t.me/mashahirshop",چهارشنبه ۳ بهمن,2025-01-22 14:35:52.639791+00:00,فارس - شیراز,1 ماه و 3 روز,https://mashahirshop.ir/, معتبر تا 10 ماه و 17 روز,
10,http://emalls.ir/src/shop-default.svg,عمده فروشی و بنکداری اقبال امامی,https://emalls.ir//Shop/55095/,55095,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,جمشید امامی,۰۲۱۳۳۳۳۶۱۶۴,تهران میدان امام حسین خیابان اقبال لاهوردی روبروی کوچه پتراکو عمده فروشی و بنکداری اقبال امامی,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:53.341341+00:00,تهران - تهران,23 روز,,,
10,http://emalls.ir//files/shoplogo/x7lmm3m4nbgdtd6i1htci701eapqdkp5ypsbemxbv5v1u4atqs[medium].png,ایران بست کالا,https://emalls.ir//Shop/56091/,56091,اینترنتی,,,عدم همکاری با ایمالز,امین غزنوی,۰۳۱۴۲۶۶۱۹۴۶,محله : گلبهار - کوچه زیبا - کوچه مهر - پلاک : 18.0 - طبقه : همکف,ghaznaviamin [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:53.995430+00:00,اصفهان - نجف‌آباد,--,https://iranbestkala.com/,دارد (یک ستاره) معتبر تا 2 سال و 26 روز,
10,http://emalls.ir/src/shop-default.svg,عرفان پلاست,https://emalls.ir//Shop/55671/,55671,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,علی جمالی,۰۳۱۳۵۸۱۸۰۷۱,اصفهان خیابان پروین خیابان عسکریه دوم روبروی مجتمع تجاری ونیز پلاست عرفان,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:54.233183+00:00,اصفهان - اصفهان,11 روز,,,
10,http://emalls.ir//files/shoplogo/z3li838bdw12e8lifvy5frl2vchaewrwunlf8s0lws7oywlknx[medium].png,طاها الکترونیک,https://emalls.ir//Shop/55893/,55893,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,حسین صدقی تبار,۰۲۱۶۶۷۰۰۵۰۲, محله : جمهوری اسلامی - کوچه مسعود سعد - کوچه مینو - پلاک : 14.0 - طبقه : 3 - واحد : 6,info [at] taha-elec [dot] com,بدون امتیاز,https://web.whatsapp.com/send?phone=989022113406,چهارشنبه ۳ بهمن,2025-01-22 14:35:54.451375+00:00,تهران - تهران,7 روز,http://taha-elec.com/,دارد (یک ستاره) معتبر تا 1 سال و 2 ماه و 28 روز,
10,http://emalls.ir//files/shoplogo/af6l51zs8z3n0nqq2vesfwz2t74tshff3jufki0gnkcr017ec1[medium].jpeg,گالری هانا,https://emalls.ir//Shop/56097/,56097,اینترنتی,,,عدم همکاری با ایمالز,هانیه صالحی,۰۱۳۳۴۴۲۴۷۳۲,محله : توچاه - خیابان (پاسداران) - خیابان شهیدحسن تبریزی - پلاک : 0.0 - طبقه : همکف,arayeshihana90 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:54.576075+00:00,گیلان - لشت نشا,--,https://galleryhanaa.com/,,
10,http://emalls.ir/src/shop-default.svg,فورمارکت,https://emalls.ir//Shop/54845/,54845,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,آروین یحیوی ,۰۸۷۳۳۷۷۸۵۴۳,,,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:54.959587+00:00,کردستان - سنندج,28 روز,,,
10,http://emalls.ir/src/shop-default.svg,آساروانکار,https://emalls.ir//Shop/52522/,52522,حضوری,,,غیرفعال به دلیل عدم تکمیل مدارک,سلمان روستایی,۰۲۱۵۲۹۲۱۰۰۰,,roustaeidaycompany [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:55.288206+00:00,,2 ماه و 12 روز,,,
10,http://emalls.ir/src/shop-default.svg,حرفه ابزار,https://emalls.ir//Shop/54587/,54587,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مهدی محمدلو,۰۲۱۶۵۵۵۶۷۳۴,فاز 3 اندیشه ، خیابان جامی ، بن بست یکم ، پلاک 15 ، طبقه همکف,mahdi [dot] mohammadlou [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:55.870836+00:00,تهران - اندیشه,1 ماه و 3 روز,https://herfe-abzar.ir/,دارد (یک ستاره) معتبر تا 5 ماه و 24 روز,
10,http://emalls.ir/src/shop-default.svg,عطر خاطره ساز,https://emalls.ir//Shop/55094/,55094,اینترنتی,,,عدم همکاری با ایمالز,شیدا میراشه,۰۹۱۲۰۹۵۷۶۴۸,محله : منطقه 3 - بلوار شهید مطهری - خیابان پرنیا - سیمرغ - پلاک : 19.0 - طبقه : 1 - واحد : 2,atrkhateresaz [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:56.164673+00:00,قزوین - محمدیه,--,https://atrkhateresaz.ir/,,
10,http://emalls.ir//files/shoplogo/atkq6g8xa275nvek4k0udkvlbewjiuvdqjqqnbexfser1zjbta[medium].png,تی اس ام استور,https://emalls.ir//Shop/55670/,55670,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,هادی شوشتری ,۰۶۱۴۲۲۷۱۹۰۳,محله : سید صبور - خیابان حمزه سیدالشهدا - خیابان ((سیدصبور)) - پلاک : 0.0 - طبقه : همکف,hadi [dot] sh3 [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:56.384869+00:00,خوزستان - دزفول,11 روز,https://tsm-store.com/, معتبر تا 8 ماه,
10,http://emalls.ir/src/shop-default.svg,دنتال استور,https://emalls.ir//Shop/55382/,55382,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,میلاد ظهیریان,۰۹۳۷۱۸۶۰۷۷۰,محله : دروازه شاپور - بلوار همافر 1 - بلوار شهدا - برق و صنعت(ولیعصرسابق) 19 - پلاک : 0.0 - طبقه : همکف,miladzahiriyan [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:56.687369+00:00,آذربایجان غربی - ارومیه,17 روز,https://dentalstor.ir/,,
10,http://emalls.ir//files/shoplogo/4uilnyqygvzcy1jcu5evgkcbt8qvjqq1aepl5edws0jk8ekayw[medium].png,کیو کالا,https://emalls.ir//Shop/55896/,55896,اینترنتی,,,عدم همکاری با ایمالز,سیدکمال مشعلی,۰۲۱۶۶۸۶۱۸۳۲,محله : سلسبیل جنوبی - خیابان مرتضوی - بن بست ((چاپخانه پارسیان)) - پلاک : 4.0 - طبقه : 1,info [at] qkala [dot] shop,بدون امتیاز,"https://web.whatsapp.com/send?phone=989123895521,https://instagram.com/car.mashali",چهارشنبه ۳ بهمن,2025-01-22 14:35:57.144672+00:00,تهران - تهران,--,https://qkala.shop/,,
10,http://emalls.ir/src/shop-default.svg,آرایشی بهداشتی سرنا,https://emalls.ir//Shop/54844/,54844,اینترنتی,,,غیرفعال به دلیل عدم تکمیل مدارک,مهناز پوریا,۰۲۸۳۳۵۴۵۶۵۴, محله : مهرگان زون آ شش دو - بلوار ولیعصر - کوچه بلوک آ - هفت غربی - پلاک : 0.0 - طبقه : 4,arayeshibehdashtiserena [at] gmail [dot] com,بدون امتیاز,,چهارشنبه ۳ بهمن,2025-01-22 14:35:57.864551+00:00,قزوین - محمدیه,28 روز,https://arayeshibehdashtiserena.ir/,,
